LogID,Tarih,ServerTime,LocalTime,StationID,UserID,Tuketim_kWh,UygulananTarife,OlmasiGerekenTarife,Durum,label
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
0,normal_augmented,normal_augmented,normal_augmented,normal_augmented,normal_augmented,0.0,1,1,Normal,0
